xline_all_values,yline_all_values,X_all_values,obj1,obj2,obj3,inc
244.46473874582324,1.0086571497600196e-05,"[np.float64(4.998793841553069), 0.1, 10, 0.1, 10, 1, 1]",244.46473874582324,1.0086571497600196e-05,31971214.162061572,0
243.05844863770227,1.0320146076880958e-05,"[10, 0.1, np.float64(1.7544549167448134), 0.1, np.float64(0.33590915727238446), np.float64(0.9805327073712377), np.float64(0.9396058362464844)]",243.05844863770227,1.0320146076880958e-05,44704755.06605204,0
252.02676712862288,9.779472942054774e-06,"[np.float64(1.8166105996980715), np.float64(4.577542639052888), np.float64(8.772251351452462), np.float64(4.951228589432807), np.float64(7.039147499364518), np.float64(0.6783091394293146), np.float64(0.7094840553068633)]",252.02676712862288,9.779472942054774e-06,4159734.0817410136,0
257.4466275228073,9.650004386622756e-06,"[np.float64(1.7275492101464072), np.float64(8.6453492078199), np.float64(8.295746154477214), np.float64(8.677310294906396), np.float64(2.241334147065799), np.float64(0.2257918034217441), np.float64(0.1338860259172323)]",257.4466275228073,9.650004386622756e-06,2630638.3671519305,0
259.02212862528,9.626400975123932e-06,"[np.float64(1.915075745883662), np.float64(9.321017519823785), np.float64(7.931198643222405), np.float64(9.593717680416907), 0.1, 0, 0]",259.02212862528,9.626400975123932e-06,2365952.3173383563,0
246.28416264237433,9.998643098067632e-06,"[np.float64(4.076728085396143), np.float64(1.7194062545238502), np.float64(9.920701084023893), np.float64(0.7606592622968602), 10, 1, 1]",246.28416264237433,9.998643098067632e-06,15135565.523038179,0
251.36078929161258,9.80132039478503e-06,"[np.float64(1.6736027690861641), np.float64(3.783771587709935), np.float64(8.75377030112197), np.float64(5.1267059736743406), np.float64(8.206986230627427), np.float64(0.8514284908692138), np.float64(0.8700318167530323)]",251.36078929161258,9.80132039478503e-06,4685821.999911328,0
258.4705172501461,9.637544739880753e-06,"[np.float64(1.543510452409849), np.float64(8.783485065818914), np.float64(8.386732900493419), np.float64(9.526297021030334), np.float64(0.8007788065308621), np.float64(0.05367364897832075), 0]",258.4705172501461,9.637544739880753e-06,2396964.6334626777,0
249.6178875239905,9.859014740996796e-06,"[np.float64(4.090755963331863), np.float64(3.092391382013666), np.float64(9.188862163093583), np.float64(3.4494061500433677), np.float64(6.862649953372788), np.float64(0.6326997835420347), np.float64(0.6536059786799344)]",249.6178875239905,9.859014740996796e-06,5831204.59266857,0
252.37370799180985,9.770337106926757e-06,"[np.float64(0.9031853249578736), np.float64(4.254736969537536), np.float64(8.537681729962424), np.float64(6.009457679878194), np.float64(8.143833599044848), np.float64(0.8632594368288338), np.float64(0.8825014343775761)]",252.37370799180985,9.770337106926757e-06,4190514.598067441,0
